customer id,created_at,subscription_started
XZXhsAJ4gDKkpPTeP3qsDw==,15/11/16,
l2frYTe7Hog4DJa79a2Zuw==,15/11/16,
+d2U56zUAGWKxP0oF+pP7w==,15/11/16,
dEbmTDaNIVwXhiFPURi1vA==,15/11/16,
s0z/W6H3JSXlJd1ETs6qmQ==,15/11/16,
+cHoOSTsKzt5JHrBbHyWaw==,15/11/16,
7MHUS2d9YtKeD2RhMTFspg==,15/11/16,09/01/2017
WaV92cFX1rlbVt+uu2pF4w==,16/11/16,
Zx7p+4YzikZD620/LQBJbA==,16/11/16,17/12/2016
mCjLTQBOoi3a1fsDyEojeQ==,16/11/16,
Z6g+qw2l1eE1foLO5OqZBw==,16/11/16,
e3WpqUBJWdlsY9H2HsdVUA==,16/11/16,
tBzrF5ElffHlW1nsetdVMw==,16/11/16,
BGDFcjsocgLPhQt66ZbwPg==,16/11/16,
t3mdAATHoLfF4GcveEj/BA==,16/11/16,
mRvstNZFbQHa2EgwFJXw6g==,16/11/16,
Q2f6wToMCxLqu9L0g1gbKg==,16/11/16,
kvV4B9ejj4CjsPf9S2OdqQ==,16/11/16,
ewYZiLZV+p+dT/xB0daBYA==,16/11/16,
V7nGgu05gizeuzyA2CN5Sw==,16/11/16,
g8cGvNYph8/QKNpy2w9/LA==,16/11/16,
/lP/XzM0J3OhLIHYX7CgkA==,16/11/16,
hsJsfrZ4IUuXSf4cU2TP8g==,16/11/16,
BIUXhRxV53z52vFwxv3Xqw==,16/11/16,17/02/2017
2jvIcV3eXMODrabQgqv5eA==,16/11/16,
yEGyMmbiBPyScXM0aVFidQ==,16/11/16,
NV4ae1bpUTfZZJ5WzfQCWw==,16/11/16,
HwCokpwlno6oveFox2r/Kw==,16/11/16,
2HacH964g0xqSAihH7Jxag==,16/11/16,28/04/2017
nzpP+HL5PI3mXvwvI2DOdw==,16/11/16,27/01/2017
UuVrgiMiy8ncM2Bs/D7dHA==,16/11/16,
S14QSv+Ndm92baEihNU2UQ==,16/11/16,
3IkT28Wvxf5A8QrGqr9oVA==,16/11/16,02/05/2017
PZusuH86x5vIM6fJZjfuBw==,16/11/16,
6bPy46AqGhO5HOWSkljfgA==,16/11/16,
RSBFGcFeCxzjX51LY3SSJg==,16/11/16,
gB67GfWCfqz1aCgCzj6heQ==,16/11/16,17/12/2016
0LwgUEMbbxgmgGd/yP64lg==,16/11/16,
l/QVw7s/6RbBFsQdN0bMcw==,16/11/16,
RF2bnL4IGbb6EVvgl7M3mw==,16/11/16,
TB0WDGafNhweSNrBGJH/hA==,16/11/16,
d+7O9YCGxvY12F8oN5Ku1A==,16/11/16,
s4cFbLnodA83cn2MotDbHA==,16/11/16,
dQVecmEmGt/JI+DlQ0RVvQ==,16/11/16,
E3x3xDoQerKOWa6A0l3YbQ==,16/11/16,
LF8+KZ/paJIlVxpw8zapPg==,16/11/16,
Fn1zkBPSg4leWfNgqO+ZLA==,16/11/16,
xA3iHzosv4coIsJiG3FZCA==,16/11/16,
EbAKiVzD72Z9yuRjF7v4zA==,16/11/16,
d7bT3jJqJ/UkD3Q+Io5tYA==,16/11/16,
nDFzfS4HXcSM/67mJTt5DA==,16/11/16,
YZVD+wu8em7h5k3mIVQsMQ==,16/11/16,
CRsm6WSw53H7zBB6rUMYbg==,16/11/16,
od2SZ+c3yoN+gMsPG7cRjQ==,16/11/16,
R2ZQ1jChJ1FXi/b5qE81ng==,16/11/16,
M6fchvYO9rgijJ34p+aNMA==,16/11/16,
gL0ZeKPf8Nus65X7kZHn7g==,16/11/16,18/01/2017
g4HSo/uOdcfl9lk3HSzGVg==,16/11/16,
QMUz0hwanxXcUvpfsQLhLA==,16/11/16,
ZDFCKzYPLp6BbNEmVKK9ww==,16/11/16,
AQestB7yDbIonSYdTjT9OA==,16/11/16,
czmK9nb72kddWImhEsYpuQ==,16/11/16,
4Cch6GSyZJADvPFbpNqTGg==,16/11/16,
4IJwnz4GokO0cixnD47c3w==,16/11/16,
+T9Hk8J4MyW4tulsIfPOXg==,16/11/16,
9b3Zh+gs/K0EmxZKWdH+Lw==,16/11/16,
lodKWuIAZ0A/fapreHAZxA==,16/11/16,
zIPuPoTHnn+/J8tBXGi7zw==,17/11/16,
/WdbFT7MgDobrGqtZBCFxQ==,17/11/16,
6wjDfY3+SL2lb4tsHJa5VQ==,17/11/16,
Yni+rGw65foMn5meeH0Vcw==,17/11/16,
lC54YGriyJS8QgFj1tJ6ow==,17/11/16,
JRFT5krSKFCGgjyC0mfvEg==,17/11/16,
XulKHaskFA0Yb+SN72C1KA==,17/11/16,
qjvooRQvM48VBLm0s0+k4g==,17/11/16,
Kl9hT71raf1mla4hPWPu8A==,17/11/16,
pg4eH2aE1cue/LimEx+LdA==,17/11/16,
NiP19wjNiD9PMdivQSXOvg==,17/11/16,
M8EU1BcwrqsjSocAW50SCQ==,17/11/16,
UULxWUVf31casNZ7ifpk9Q==,17/11/16,
8aZKDjYNXdrwo7M8Z+PAFg==,17/11/16,
+QLwnEiqxf29w4knHXBNqg==,17/11/16,09/01/2017
qJubgX0ccQ5u9QAAMuHFFA==,17/11/16,06/02/2017
/Fu+s/OpBR+cfzz4t3Q0+w==,17/11/16,
+GKGnEGg2uEA9iRZo+L2ow==,17/11/16,
76QfNH+1v6eYq3OOrR0gRQ==,17/11/16,
ZFJ4IWYzR5igNkJnvMlEIg==,17/11/16,
nh1UNHC1Lm4PUYgbCR2aGA==,17/11/16,
MmIWAuaeqdhFaOOogmSILg==,17/11/16,
Ti6BMQwaYEskd13XywCFcw==,17/11/16,
JjkD+83+2ZszMtTw7hI+Zg==,17/11/16,
5y12ColS066VoV9Az49W0w==,17/11/16,
YMUw1hH3AXulEJNSesHuPQ==,17/11/16,
E0SjFWkjqtAlwQDX+EWGXg==,17/11/16,
MCGbKXBdBWQJ5Q1+NpvlBw==,17/11/16,
uy26JGRHI8XuTWhyFYNjkQ==,17/11/16,
sR1Xpt0CAj5qzdUXS6rpFw==,17/11/16,
P95VvvXH1giSSRJgBuM43Q==,17/11/16,
vb+fKhQR1223PCF3SuGpbg==,17/11/16,
mA3whbil5zein1LUtyY9rA==,17/11/16,
BW7vwEbRutRvHLXaxSjx6A==,17/11/16,
RhFtTwvG5X4NjQ6kJ0w48A==,17/11/16,
Wf0iOo3VwzMCcDQ4QsDapg==,17/11/16,
+lzKSiJbvGbQaUPm7OJF+w==,17/11/16,
LHjbpFx9qQKXH4KGW594Yg==,17/11/16,
V8tJfem/4GlgTUlHrbfd2g==,17/11/16,
uUbHNK/9nU3nLdkpV7/J+A==,17/11/16,
/l50bwePsTko2VWGUTl74g==,17/11/16,
krXp2uQgA2f8XUlNOvBpDg==,17/11/16,
q9FGvOrXG4mw0DVHMojweg==,17/11/16,
Thfyoljv+4rjUPioBi2aTA==,17/11/16,
mfkkzXfWVJUzq7ARUimnbA==,17/11/16,
rXrhgUCdEIn0xu7WPTZAgQ==,17/11/16,
FiKLXhZ0x5vOZvaGd3qbWQ==,17/11/16,
5IJSJO9Q6sF7zfNXb2Z4Tg==,17/11/16,
pyF11ysKVQ/gclD3ETWKTA==,17/11/16,
Xukf58pS1X1GsnLmjL9T2Q==,17/11/16,
J6CEFDBU295Gu0PwzK4aVQ==,17/11/16,
UaYsoLEgX9cUTynkaDk1MQ==,17/11/16,
4bA2Aipqqn0YfKrhYyFlMw==,17/11/16,
3lhAhQl9vMKQ0jfqSMzZfA==,17/11/16,
vQGBaQ2SjAU1D3XOSa7LKg==,17/11/16,
c2GcexG0R+Bp6S2AkUvDKQ==,17/11/16,
LpnznuXryPElwsTCoT2W7w==,17/11/16,
jCFR4rqdiS3rWQqmaZ95kA==,17/11/16,
/SSI6/wsxQWWIDXeuAvCMw==,17/11/16,
YEtdOGunJufiIzoWGTZO7w==,17/11/16,
z9ot1uJzr92LtKi9bEnalA==,17/11/16,
weilHnSRAy5YalW4YBDm5Q==,17/11/16,
T4TBFtoc2JIN7NxJUUiBAw==,17/11/16,
F8NhPfUCA9FH/IfM0PFDbQ==,17/11/16,
L4hsSb9xkYudOYAancuRZw==,17/11/16,
x2TInnP1vkJrzi1CpywvHw==,17/11/16,
Xks78Nl+lZ9XfhQ4Rd2FLQ==,17/11/16,
KvYMmrRZMSAC/sxudaG0xg==,17/11/16,
Jnm9KU7sugml3mXuNiEZjw==,17/11/16,
EWTKrah9iBQ3Fz6aFfeKpQ==,17/11/16,
Eb8UwVE7YvMOXovkJXdNMA==,17/11/16,
uWMNUYBsW/irDO8/2X1BTw==,17/11/16,
GiHYybu5m8pidDTb9LmNAQ==,17/11/16,
zP7YDoe6PjpktVF23wKp1Q==,18/11/16,
GSGIsjkXOmoMiHYrONl/ZQ==,18/11/16,
vXSXGvUxhMmREzHU9720oA==,18/11/16,
6t5f6/gCE7YxDRsXuvyY/w==,18/11/16,
TOLcRfXcwLROAWL43E6iNw==,18/11/16,
U8iE9sIv7TCcDDYU9Waerw==,18/11/16,
IGMWGzpaUKBb7Bdyt5hZGg==,18/11/16,
rk26F0PMbUQSV8z1E6Uf9Q==,18/11/16,
J7VCnB3PR3TD7ibNh+Pw3w==,18/11/16,
SMHBz+ONgpG7ay8JMZxY3w==,18/11/16,
9idkIPDgXZKdcfHf/mcF6g==,18/11/16,
2GnDjRtuDlCh94nWvfOWvA==,18/11/16,
K3tTGO90BoYIpeiMiYBiww==,18/11/16,
y8OdbqA/Fx8TSc5k3AUpyQ==,18/11/16,
8KuOVW0Mu1wOQgF5HPrq4A==,18/11/16,
bNTU93aPyGylZCvg9gC1GA==,18/11/16,
NWsU/1RdiP5kx1bzMMEVmA==,18/11/16,
JgejCivmfZZ2iqPb4cx3MQ==,18/11/16,
yBTdhSZbd4/j/BIsGy4yAg==,18/11/16,
4Ok++fupWYMZAF5p4NSEmQ==,18/11/16,
bgtN25+b6gI9XhB0sdHKgg==,18/11/16,
HtAhoF71CJIzN5vplve73Q==,18/11/16,
3n52lSQR0DbKS1j/zze/5w==,18/11/16,
EBZPcjo04lzVGNo4sCr2Uw==,18/11/16,
P/qUQUC3fve151AOtMov5Q==,18/11/16,
lbQo6Y0rZqirMkMTz8RTAA==,18/11/16,
vd33MnZ3u/yHn1Bd9xIuLg==,18/11/16,
8p+nKZHa+gq4OgU+ibmGag==,18/11/16,
naJu5G1dSKgYaWQySDKBLw==,18/11/16,
Z1DAGUpfmucZSgrhVLZJWQ==,18/11/16,
oAdoXswMz4ILisHW539p/Q==,18/11/16,
Dr0Li1HrDQBiBlp2V0hsjg==,18/11/16,
4uV97VtZogWN1YVVZMa16g==,18/11/16,
cfflHv3l/pnMLW29ZOExnA==,18/11/16,
LZXQiCF05qvPnr5StXphoQ==,18/11/16,
NgNZnuMfzhK+D68JWCYzVg==,18/11/16,19/12/2016
vLNec8l0pLoLVoXb2HXC+g==,18/11/16,
0qg9xBjunWIJ2DVvynA/Ew==,18/11/16,
9avhgGTVfC5adoUEogQQNg==,18/11/16,
MsEqzJou/D+olrs+vNR+5w==,18/11/16,
mpheXRTkTcLJfRKHfdfNjA==,18/11/16,
vm2bnY4Nd/XXf1NGh/RmkQ==,18/11/16,
X2nhnvq6Qm1i+uq5PDCPXA==,18/11/16,
L/JSIfSNOHx1JvCrtwCT8g==,18/11/16,
b1Clyyfc3ak7lvO/ruVsHA==,18/11/16,
yMkZQcRO4nOvhO8JLAGgsQ==,18/11/16,
qrzsPBSFNi9fWIE1iD03tg==,18/11/16,
7TRAFHix9E479/edTx9Vkw==,19/11/16,
jMmAFi8Ep+aZOiTrpjFgMg==,19/11/16,
/AlbT40NUNMLGv7b90/P8Q==,19/11/16,
rQ6eVFvR2Unc8BnOBqKulQ==,19/11/16,
cdVPSwl5XQLLxpWcEUXohg==,19/11/16,
R/hcX4qY8pPJpodBL3jMbw==,19/11/16,
6avsXjIgOZghFlO0UCO+HA==,19/11/16,19/01/2017
xkPE2Ter0fzljIeU6QxYQA==,19/11/16,
bpKWIAhJGySoA/87fWFzSw==,19/11/16,
+878IBu6xhLl/2uWxk4kZQ==,19/11/16,
tP7toBiVSzqQHyX2bn+RHg==,19/11/16,
gJ6WYrToDCbW1yD5y5VoCQ==,19/11/16,
Yn+5Lj67oLiM5KFtOPU+Nw==,19/11/16,
XOqB6uEoswJ7jot+2Db2/w==,19/11/16,
Q3vObFQRT0N/Fp3jHTcPGw==,19/11/16,
d8E773hPh2GcOWKCBX3nmg==,19/11/16,
+Zf8kPWuxv2mEgJsfPcBQA==,19/11/16,
uwEyi3yAEVN57PF2XgJ8Ng==,19/11/16,
3Q5dMxOwMs5WyVnSXhvu4Q==,19/11/16,20/11/2016
IcO0p+U/RLHgnycC9Q53Ww==,19/11/16,
rR3BiCQHhd0Swh5AUk27zQ==,19/11/16,
e0Q219QC86a5oR1spYxAVw==,20/11/16,
k4q6/xXdyXllsVayMTbByQ==,20/11/16,
03ueK0l6qTEpZaEy2YJ5sA==,20/11/16,
pzUvKD0CfDJkPEobQqaZwA==,20/11/16,
u1tVRufK5qJ+BpehGRiVjg==,20/11/16,
JbalNKjIi45z/nuGX9Nr3g==,20/11/16,
e5BbW9GbNc8/nXYqpqyqRQ==,20/11/16,
75/6mG+piySF/mtXrAxrGw==,20/11/16,
2Oq3oT1CVUKCU+7xsuZLDQ==,20/11/16,
cTpoWO7Jpn7v9LVcYYRlag==,20/11/16,
EQ7tLGMKqw8/qH1kc5JnMg==,20/11/16,
8NkOivYbqhvPORUE+12V2g==,21/11/16,
e4idqG+jaLCD5rQfHIefqQ==,21/11/16,
rg2iuWy2avOXF3pTpwmGDg==,21/11/16,
2J8VHFHD0JA/CzkEL7VXUw==,21/11/16,
EVrPDmLm5iqrXm3NR10aMg==,21/11/16,
+VSQspZl8UAFJ9MqKG9jrQ==,21/11/16,
1qFJlVXBgtD6iRnGZvpHEA==,21/11/16,
o3DRcEVhkjZgnOES+JRj5g==,21/11/16,
cFy8Z0FoLqr2P0TONBwIpw==,21/11/16,
CR3jiLYFfSG2KHJohcKw2w==,21/11/16,
UQOuB+a3zVhDZGlmlbB13g==,21/11/16,08/08/2017
GNhOswtZtfPMdIv+n2i0cg==,21/11/16,
+ap3jWAse6A25Q+F3utyUA==,21/11/16,22/12/2016
d4tEP0444uWntXPBUc/mTg==,21/11/16,
BCHALw/Jzr+jmmE8PFnD4g==,21/11/16,
iHh990mNTmDW1jlf6tmp5A==,21/11/16,21/01/2017
GzwWI8XJithUm49iZw0fUg==,21/11/16,
azgliBwPYwOCAm/EO6EoaQ==,21/11/16,
PyuN7MZ3Gnfa0fqQztKOqg==,21/11/16,
GqTRfy3Nri9M7ZCTQXQXkg==,21/11/16,
gFd9nLXEeejouFJS8b/gBQ==,21/11/16,
5s62zelXjtYim6LaaSNKFA==,21/11/16,
2aEbshvJun1W4VK67Uo8nA==,21/11/16,
5AzOhisPt1Y14QK8HdB/bw==,21/11/16,
zWVxD8VtgWPfrtBD5BKWkA==,21/11/16,
LAmyN7P+Cim3rltjzYYyqg==,21/11/16,
0dK3OHeFAmSI2P/u6oL7ig==,21/11/16,
sOOi3OFjq6UsXG5IYL3ABQ==,21/11/16,
S9UJaFOrx5F1YIWt+Q3+fw==,21/11/16,03/01/2017
z9uDcYXSQPWsInGILilcIw==,21/11/16,
4/04P27UNfNfcBdQMctGlw==,21/11/16,
7ylbepKTB5RZfa8NShub9w==,21/11/16,
EzzGtVZfmkeDHu6phUopog==,21/11/16,
a78ZTI3oF3ywlCv0Yg6sEQ==,21/11/16,06/01/2017
k2YIi/XkzJnU0E7Z8pQNJA==,21/11/16,22/12/2016
as8nJbM57haV6/hiU/dSIQ==,21/11/16,
oNJr953lLB67y2PFJUKCXw==,21/11/16,
H8+SJPHwmpetKTxoCiFWlg==,21/11/16,
vd92aH3Iq3fwWy51/TF2ww==,21/11/16,
DsPYZwAufaDnXImKibxAlw==,22/11/16,
daTkyHGFLt5WGtfjy90nVw==,22/11/16,
9EMfvWDKSk5yI4Ry67fEIQ==,22/11/16,
AfOuKSu+6ppsvmxvboEs3g==,22/11/16,
3luZOctkyCjbSAbfAriM+w==,22/11/16,
GyNHL2coneDEsVnHPErRlA==,22/11/16,
AXMyOvZR6WfWOMMEjCGmow==,22/11/16,
p1qOy3zqeAyjfa/2UBxgog==,22/11/16,
IsGss1OeGuuiePeIXduNNQ==,22/11/16,
jMPQ1s55gGysjmrIDjtM2w==,22/11/16,
HHb7k4GqyHEsLQbjGgVwKw==,22/11/16,
jQ6NUOsLrRcns4OC1PpC7w==,22/11/16,
eh4BwfSC7/yQ+OfQ4lga/w==,22/11/16,
pVJrXB4VdUpTTp/5dyijLw==,22/11/16,30/03/2017
NIThusNvwNHw6Grjta7YcA==,22/11/16,
EaW174HP92oKHz0EL2Nd8w==,22/11/16,
ERcnh732W6J7Y0mWnTQK9A==,22/11/16,
rnoavGcsWROoM4mS7Gt+cg==,22/11/16,
bkwQOC6m0C4ZbryrNM+/+w==,22/11/16,
Y24FOAkqBIp9SaoLIOK/8Q==,22/11/16,
xjRGFYNziqFCIVVh/n8CSA==,22/11/16,
v78JTXVV8irjvVBW3+39Vg==,22/11/16,
ctlnzPn6ynhRFmAK/UTOfg==,22/11/16,
fOz3IsjUoz/hvoJsDIl4iQ==,22/11/16,
X/T7e3P6lW5aA4KCT4XJag==,22/11/16,
hcg5WRb/whmN1nDaGyDRCA==,22/11/16,
22ScHWnyotKvY/TFVn5yRA==,22/11/16,
JVV+rybQRuHgj0+N/oLRxA==,22/11/16,
ubXBrOrwSRsMBBvKNEGPBw==,22/11/16,
P1zTpIgSyf1U+6f2PVVvPg==,22/11/16,
SoUOz7Mu+k9uiU7VtjHURQ==,22/11/16,
NfRCHEdqspvXSScXzLBkLA==,22/11/16,
H+5di2tSMOR/yTMzTQP/Ww==,22/11/16,
YUt4XhDM65P7hUlYpfk9Hw==,22/11/16,
SU5FdhE3nIY7plRnmGc5xw==,22/11/16,
vfSIBDPesF0zzVnnVuOubA==,22/11/16,
CmTMaQKeDN12vH2OVf8wfQ==,22/11/16,20/03/2017
u5vGCddcocc7CrPajYnT/g==,22/11/16,
JbOj1PI+7EJj5JX1GB4gfw==,22/11/16,17/01/2017
oGdJNr0lFlX/jhThjHS4eQ==,22/11/16,
OqW8xRpekstR9RTMUTkdTg==,22/11/16,
lQFklAhohfOrVH0QTBhtXQ==,22/11/16,
qixXa/6ya30ml5Om9A0ZYQ==,22/11/16,
ZnMa9l2xDLMc/hlHc8UyHg==,22/11/16,
MVYjF4OTXpfJrCY5kf5XzA==,22/11/16,
FtsPAa34ZPXNBj4fAjcZEA==,22/11/16,
ww6uCVr0Dkve/m4PFjbuog==,22/11/16,
UUB8PVsiQKMKNT+prndprQ==,22/11/16,
kwHLeE+o0fKdESXHEYSrlA==,22/11/16,23/06/2017
i9aqUBYuvv/HKUtlK8PqTw==,22/11/16,
aq9hhYCWHn19UPGmqiRvoQ==,22/11/16,
mylGIHz+ka0cXF9IiPOcuw==,22/11/16,
v+Zxt9ZbgUPlpeE9JBXsLA==,22/11/16,
1stBqQiQn+6tgAN18OlrBA==,22/11/16,
SeUUmFDFBsvmkDg/dTRbgw==,22/11/16,26/01/2017
nChHU0EooeEuCLofqeLCmw==,22/11/16,
ImrYYfxlHjY1qYzAYrYC9g==,22/11/16,08/06/2017
juqr/CiPWRhBjascfTAOTA==,23/11/16,
WL4BqnI9tlaUgJQNLB/ePQ==,23/11/16,
owSZrZroR8MlEMrM1dKvcQ==,23/11/16,
/DfmWncH/9D3jcD1YcJYhw==,23/11/16,
bJCE8yAftmh0Bzz//1YY0A==,23/11/16,
YJ438+YfEYulC5ug5J9c3A==,23/11/16,
5xmInaFFm9mvtQzahkOSLQ==,23/11/16,
FqdmVT0n4kouy1ndpxJt2A==,23/11/16,
lUML+6qnS0sYsosLoQtLOQ==,23/11/16,
+PZWtzJSx1UYNR3wKJpDzA==,23/11/16,
UMCCUCFRTZ5nhJt2jGgewQ==,23/11/16,
bBo5HMB3UPopeIo5M7FhnQ==,23/11/16,
9nb9fFytyDnbi35lv73Yxg==,23/11/16,
XV+4FpXv4F6BmwjrTe7PAQ==,23/11/16,
S4nKRz9z1iQjonURs9zhIg==,23/11/16,24/12/2016
Eyh8GV7ilQySeCQRijpCsw==,23/11/16,
Oj+/YG2Y2kLsrx7VI+4IPA==,23/11/16,
JWLmZt0aVtBlWJ7IGL2oTA==,23/11/16,
FFKp2sI8rQaX0tm3ZHDiNA==,23/11/16,
htQwPk8nlm+t4M8VLZriNA==,23/11/16,27/01/2017
nDf1Lw3l+27k7h2Mt6CwhQ==,23/11/16,
7E7PLy3C0zFMHUy9QztjKw==,23/11/16,
t29OcmJeF4LdR1ikXLwc1g==,23/11/16,
upNTcYqjsXk7iiPVHhnvFQ==,23/11/16,
7VtK0h8QkNyL3oU3SgSfYw==,23/11/16,
yEQ7YhOqUX8tcB6/hF/a5A==,23/11/16,
4wMEBhcwdHJFWcNGZvWDDw==,23/11/16,
sCUzDtr1FmRSReg3wEaC+A==,23/11/16,
dEx1cc96uYZnrMuDW1SbhQ==,23/11/16,
CFPeH2UtOiBuGCZNGOs7sA==,23/11/16,
PQfqloaMYflR5hThX9WZSw==,23/11/16,
vjdjb+x1FOKRwTwQJMVqmw==,23/11/16,
FyHwCjIs7hwAxXA/IbbPGA==,23/11/16,24/12/2016
0XxeCfyaTg3L6hPLNt0cNg==,23/11/16,12/01/2017
LzuC8w2LiGrYTMH2Zd7Ahg==,23/11/16,
gPXIVPhvfs3YCoSylzqbCA==,23/11/16,
YSGjJy8XixYnu+Veq4XNeA==,23/11/16,24/12/2016
ln6XYs0laWFXLfkWIF8urw==,23/11/16,
sqTnOwXwcegWfLL/lFov+g==,23/11/16,
jNKYCFLcfbj0lrSup9OZ8Q==,23/11/16,
a9K1XPBIdHcpIiZcQ98abg==,23/11/16,
0sxgY7zoSC4s31nWoYhdcw==,23/11/16,
uKKN728nm8mZwcyeEuTiGA==,23/11/16,
WalzrXG5IWau3IYK8jdyyQ==,23/11/16,
KtNrZlqR6Hf+XkCzXRmhAg==,24/11/16,
r7OFIn9f8dzVx0aXS68QYA==,24/11/16,
69jvbD7mwWivr8v+5qhtqA==,24/11/16,
5rviUIibdYxAB8kRRMP7ag==,24/11/16,
GTF7hI27Pcv7VoTGYv0l/w==,24/11/16,
Cp4wzg6S8fmUCBvVpKt4Fw==,24/11/16,
ha0Cp7l7Pr6qzHyzvzIUBQ==,24/11/16,
NUCgBc4bnGG4xAM4p/o7Vg==,24/11/16,
rJ2rTioI1eLFlcu/RcXMeA==,24/11/16,
DGESfEnqUQf1CI4sk+10Pg==,24/11/16,
0faw8i+4Tx4u5YyUgd4OXg==,24/11/16,
1hgeJLwB5KgyJJ+pot6EcA==,24/11/16,
+XDWeObdBsBVvguhETZkqw==,24/11/16,
OOaLZelDSGzGifdBevTfGA==,24/11/16,
zbtQAcY6vaF4EHSJufVOtw==,24/11/16,
MBv0jM0tkoWEocd1BBWoWQ==,24/11/16,04/03/2017
eSHZA0jggnIkCu7Ugglbrg==,24/11/16,
Cs4uJgyBY5JSVLyHi564yg==,24/11/16,
++bOaj+Sqnlu8FuIfZeokQ==,24/11/16,
rQQfm5Y3DXJMioQANQJ27Q==,24/11/16,
Gphjn3pZdKRczXgmzlcKGA==,24/11/16,
pNtTxoCrcx6aoeugE5i8rA==,24/11/16,
tW45YNOzB19G6GJIjtSXmg==,24/11/16,
OgP5r9iGKC2NHeTgr0ZQVg==,24/11/16,
isirsTuf6W8k/iyrEaGPwg==,24/11/16,
qS33y/3dzJOKvIBpkgJqGQ==,24/11/16,
hXzYHmp9IW7q8ZRqgDp9Xg==,24/11/16,
3HTUlQIdXrYvKg3EKkdEKw==,24/11/16,
sHVch5K7Ty/rjiJvPUaHbQ==,24/11/16,
OUIBrWiYTGd74iH22fJj/A==,24/11/16,
g36Gj/uzpnRR5IDhhk4HHQ==,24/11/16,
G0xCOr+WqRr1f8s/XclJHg==,24/11/16,
KFRAwZINuIh9tWReRkKaxA==,24/11/16,
AGSc0QyZNOW7cv5b6vDygw==,24/11/16,
oSDL6BqcXWwfaZ4Vomkd6A==,24/11/16,
DWW4L1n/t9oBO5PnAh9n+A==,24/11/16,09/01/2017
JPH2Jb1F3kDXVO5ygIbk3A==,24/11/16,
VfFjIOtSOUfxLS6U2WMMbg==,24/11/16,
ctHgW91o0SMDlgsiP7FeZg==,24/11/16,
sh2oDlXE6F7RJw5Pr7cCwg==,24/11/16,
z2I2X+P7H25EykWvFNqiEg==,24/11/16,
k/l0EAIPGusmGqN231T0TQ==,24/11/16,
WDHlNrb3go6RG0fA8lJRYQ==,24/11/16,
biVZsHeJflSkJsvb0LsFzA==,24/11/16,
cp/hG/0uqzLnYTRh0vXqdA==,24/11/16,25/12/2016
HFXtEZyqThImrbfadyvTcg==,24/11/16,
LLwRe6zwr6kjgJBdm5koGw==,24/11/16,
I9415nCyztjIp+1LkV30tw==,24/11/16,
TXojb6/J298naX+t1/8UzA==,24/11/16,
9hLelJvihXhzZ5bHQ+F9Jw==,24/11/16,
nYJYl+l4LfJn1+l+7ZzFuA==,25/11/16,
FpNl/OzzEptxQZFxYCZk/w==,25/11/16,
3av7vPbFAfCMSbVfeLSsMg==,25/11/16,
z537pZMUgpfY2LCr0cQmEg==,25/11/16,
gAylwUg0MtJIyBBNYKDbcQ==,25/11/16,
Ak2hJ6E/D1/TdO6YvQUs5w==,25/11/16,
+C7txX3zP4W2k49x7XIDLw==,25/11/16,
nRBF0SGc4gV0/MBxYvNG5g==,25/11/16,06/01/2017
nLqEZEHFIB1+HoRBOWeMDw==,25/11/16,
n2xCW3HfZqog/wgEKtBZ2Q==,25/11/16,04/01/2017
LVwfnQ/w0Lw/BGXw/x/2Uw==,25/11/16,
5YYk5YvYu+oc3MwkeiDY5g==,25/11/16,
zu+aeVmtuo1kmCRzOMy55Q==,25/11/16,
s0yRB/eH06esE7ppzmVDTQ==,25/11/16,
FqByCt7+FtsN+bkCPnM2OQ==,25/11/16,28/12/2016
OdntF+lJa9q/3B0KbYnDjQ==,25/11/16,
tj5RqqXs7xTettciJBM8xw==,25/11/16,
nWToxrrP0qmEFWhqavdc/Q==,25/11/16,
b9uPfZDpddXRmVmg/OvxIw==,25/11/16,
V846se7wbwhrakc+O7Zp5A==,25/11/16,
NmGpR1IKGpaU/J782xEz2w==,25/11/16,
mI4XsGDs4RgQffGlTlyxJQ==,26/11/16,
ahL3CLVeG/3YcPw+1ikrGw==,26/11/16,
7pVeJSrzyF5m4Vhk4xF0/g==,26/11/16,
raZ85C9+UUM/3EXlI/kP9w==,26/11/16,
Zuy2tcAq580tFNTaguVP6w==,26/11/16,
Hyczk0Eg7ulNbzp9+e2FsQ==,26/11/16,
AxLEuPCL4E/BCRCfupKnsA==,26/11/16,
M2SQZM0lMogVn82a9Sd+PQ==,26/11/16,
aiHFWhvF6GaqybK/le1C2Q==,26/11/16,
tsXZEgykT1C9nakFxom65w==,26/11/16,
IiqqxSK2hqGW3FI3JJisjw==,27/11/16,
/KfiU8MbTP+ZRApxZSSjKw==,27/11/16,
x812ZFwBC2izrsSNI21ZRg==,27/11/16,
kGZPfRzeA5jhDJRm70lbiQ==,27/11/16,
7emijj+qslKpuT7RswDecA==,27/11/16,
rk7P8Oa3UrPyklqySM2u+A==,28/11/16,
mBDwaPiBV+Hh4d96LYBwag==,28/11/16,
S1y0FdluJYzuYfQ3flvz7g==,28/11/16,
ikVdK4RyaRP+dlLv3Az63A==,28/11/16,
Ve5cFesaMgmMUmd6l0q81Q==,28/11/16,
ZPmwz6qe3wa3rPgUBVg8tg==,28/11/16,
WBBzNjW4Yp30pLrarvePbA==,28/11/16,
CWBMaL+nLpkwsAyWfmR0fg==,28/11/16,24/02/2017
